"","constant_strt","b","b_se","E_a_strt","E_d_strt","T_pk_strt","B0_end","B0_se","Ea_end","Ea_se","Ed_end","Ed_se","Tpk_end","Tpk_se","AIC","BIC","R2","AIC.m","BIC.m","R2.m"
"1",37.7982715833209,0.939272815071373,0.267126840696064,0.0156752684640051,2.19773087565857,325.852569623765,0.0758135452514068,0.0189859969848091,0.631835076263339,0.0430252776790644,5.46299806950016,2.0797779213073,313.15,1.3041637804838,-270.155881291107,-253.952999096352,0.652154010519408,-270.074053077271,-253.871170882516,0.651764015535034
"2",36.5380463081633,-0.737055835494876,0.374293574231704,0.453440995708467,1.36988082887705,328.313515937597,0.0705143236231618,0.0105084336207527,0.970384781892521,0.158031645642907,1.34228972103948,0.328231813553654,313.15,4.48724932344686,-15.1302687852003,0.619568094505311,0.623770012763808,-15.1226420011464,0.62719487855922,0.623735387760943
